"","name","first_name","last_name","birth_city","birth_state","birth_country","birth_date","college","draft_team","draft_round","draft_pick","draft_year","position","height","weight","death_date","death_city","death_state","death_country","year_start","year_end","careerLength","latitude","longitude"
"6800","Renardo Foster","Renardo","Foster","Ripley","TN","USA","7/15/1984","Louisville",NA,NA,NA,NA,"T","7-Jun",325,NA,NA,NA,NA,2005,2010,5,36.0178366,-96.9055843
"6801","Ron Foster","Ron","Foster","Los Angeles","CA","USA","11/25/1963","Cal State-Northridge",NA,NA,NA,NA,"DB","Jun-00",200,NA,NA,NA,NA,2005,2010,5,34.0522342,-118.2436849
"6802","Roy Foster","Roy","Foster","Los Angeles","CA","USA","5/24/1960","USC","Miami Dolphins","1st","24th",1982,"G-T","4-Jun",282,NA,NA,NA,NA,2005,2010,5,34.0522342,-118.2436849
"6803","Wally Foster","Wally","Foster","Pittsburgh","PA","USA","10/29/1902","Bucknell",NA,NA,NA,NA,"BB","10-May",165,"8/31/1978","Oakmont","PA",NA,2005,2010,5,40.4406248,-79.9958864
"6804","Will Foster","Will","Foster","Grady","AL","USA","10/2/1948","East. Michigan","Philadelphia Eagles","7th","170th",1972,"LB","2-Jun",230,NA,NA,NA,NA,2005,2010,5,37.0359928,-95.6160328
"6805","Elbert Foules","Elbert","Foules","Greenville","MS","USA","7/4/1961","Alcorn St.",NA,NA,NA,NA,"DB","11-May",185,NA,NA,NA,NA,1983,1987,4,34.8526176,-82.3940104
"6807","Jamal Fountaine","Jamal","Fountaine","San Francisco","CA","USA","1/29/1971","Washington",NA,NA,NA,NA,"DE","3-Jun",240,NA,NA,NA,NA,1983,1987,4,37.7749295,-122.4194155
"6808","John Fourcade","John","Fourcade","Gretna","LA","USA","10/11/1960","Mississippi",NA,NA,NA,NA,"QB","1-Jun",208,NA,NA,NA,NA,1983,1987,4,29.9146493,-90.0539603
"6809","Keith Fourcade","Keith","Fourcade","Marrero","LA","USA","10/20/1961","Mississippi",NA,NA,NA,NA,"LB","11-May",225,NA,NA,NA,NA,1983,1987,4,29.8993723,-90.1003506
"6810","Sid Fournet","Sid","Fournet","Bogalusa","LA","USA","8/27/1932","LSU","Los Angeles Rams","2nd","20th",1955,"G-LB-DB","Jun-00",235,"4/23/2011","Bougalusa","LA",NA,1983,1987,4,30.7910204,-89.8486858
"6811","Dan Fouts","Dan","Fouts","San Francisco","CA","USA","6/10/1951","Oregon","San Diego Chargers","3rd","64th",1973,"QB","3-Jun",204,NA,NA,NA,NA,1983,1987,4,37.7749295,-122.4194155
"6812","Amos Fowler","Amos","Fowler","Pensacola","FL","USA","2/11/1956","Southern Miss","Detroit Lions","5th","121st",1978,"C-G","3-Jun",250,NA,NA,NA,NA,1978,1984,6,30.421309,-87.2169149
"6813","Aubrey Fowler","Aubrey","Fowler","Hamburg","AR","USA","6/12/1920","Arkansas Tech","Philadelphia Eagles","18th","162nd",1948,"HB","10-May",160,"2/29/1996","Dumas","AR",NA,1978,1984,6,53.5510846,9.9936819
"6815","Bobby Fowler","Bobby","Fowler","Temple","TX","USA","9/11/1960","Texas-El Paso",NA,NA,NA,NA,"FB","2-Jun",230,NA,NA,NA,NA,1978,1984,6,37.0421218,-95.6273972
"6816","Charlie Fowler","Charlie","Fowler","Nashville","TN","USA","11/10/1944","Auburn","Cleveland Browns","12th","308th",1967,"G","2-Jun",265,NA,NA,NA,NA,1978,1984,6,36.1626638,-86.7816016
"6817","Dan Fowler","Dan","Fowler","Euclid","OH","USA","4/12/1956","Kentucky","New York Giants","10th","256th",1979,"G","4-Jun",260,NA,NA,NA,NA,1978,1984,6,41.5931049,-81.5267873
"6818","Eric Fowler","Eric","Fowler","New Haven","MI","USA","11/17/1984","Grand Valley St.",NA,NA,NA,NA,"WR","2-Jun",208,NA,NA,NA,NA,1978,1984,6,41.308274,-72.9278835
"6819","Jerry Fowler","Jerry","Fowler","Shreveport","LA","USA","4/26/1940","NW State (LA)",NA,NA,NA,NA,"T","3-Jun",255,"1/26/2009","Baton Rouge","LA",NA,1978,1984,6,32.5251516,-93.7501789
"6820","Melvin Fowler","Melvin","Fowler","Wheatley Hts","NY","USA","3/31/1979","Maryland","Cleveland Browns","3rd","76th",2002,"C-G","3-Jun",310,NA,NA,NA,NA,1978,1984,6,40.76371,-73.3698426
"6821","Ryan Fowler","Ryan","Fowler","Redington Shores","FL","USA","5/20/1982","Duke",NA,NA,NA,NA,"LB","3-Jun",243,NA,NA,NA,NA,1978,1984,6,27.8261357,-82.8289923
"6822","Todd Fowler","Todd","Fowler","Van","TX","USA","6/9/1962","S.F. Austin","Dallas Cowboys","1st","25th",1984,"TE","3-Jun",221,NA,NA,NA,NA,1978,1984,6,37.09024,-95.712891
"6823","Wayne Fowler","Wayne","Fowler","Baltimore","MD","USA","1/23/1948","Richmond","Buffalo Bills","7th","161st",1970,"C","3-Jun",260,NA,NA,NA,NA,1978,1984,6,39.2903848,-76.6121893
"6824","Willmer Fowler","Willmer","Fowler","Andalusia","AL","USA","6/3/1937","Northwestern","Philadelphia Eagles","8th","86th",1959,"HB","10-May",185,NA,NA,NA,NA,1978,1984,6,37.5442706,-4.7277528
"6825","Dennis Fowlkes","Dennis","Fowlkes","Columbus","OH","USA","3/11/1961","West Virginia",NA,NA,NA,NA,"LB","2-Jun",238,NA,NA,NA,NA,1978,1984,6,39.9611755,-82.9987942
"6826","Chas Fox","Chas","Fox","Lafayette","IN","USA","10/3/1963","Furman","Kansas City Chiefs","4th","90th",1986,"WR","11-May",180,NA,NA,NA,NA,1986,1986,0,30.2240897,-92.0198427
"6827","Dustin Fox","Dustin","Fox","Canton","OH","USA","10/8/1982","Ohio St.","Minnesota Vikings","3rd","80th",2005,"DB","11-May",190,NA,NA,NA,NA,1986,1986,0,38.3861194,-97.4280895
"6828","Jason Fox","Jason","Fox","Fort Worth","TX","USA","5/2/1988","Miami (FL)","Detroit Lions","4th","128th",2010,"T","6-Jun",299,NA,NA,NA,NA,1986,1986,0,32.7554883,-97.3307658
"6829","Keyaron Fox","Keyaron","Fox","Atlanta","GA","USA","1/24/1982","Georgia Tech","Kansas City Chiefs","3rd","93rd",2004,"LB","3-Jun",220,NA,NA,NA,NA,1986,1986,0,33.7489954,-84.3879824
"6830","Mike Fox","Mike","Fox","Akron","OH","USA","8/5/1967","West Virginia","New York Giants","2nd","51st",1990,"DE-DT-NT","8-Jun",285,NA,NA,NA,NA,1986,1986,0,41.0814447,-81.5190053
"6831","Sam Fox","Sam","Fox","Washington","DC","USA","5/4/1918","Ohio St.",NA,NA,NA,NA,"E","2-Jun",215,"4/11/2004","Kendall","FL",NA,1986,1986,0,47.7510741,-120.7401385
"6833","Terry Fox","Terry","Fox","Newark","NJ","USA","7/6/1918","Miami (FL)","Pittsburgh Steelers","17th","153rd",1941,"FB-LB","1-Jun",208,"4/1/1981","Miami","FL",NA,1986,1986,0,40.735657,-74.1723667
"6834","Tim Fox","Tim","Fox","Canton","OH","USA","11/1/1953","Ohio St.","New England Patriots","1st","21st",1976,"DB","11-May",186,NA,NA,NA,NA,1986,1986,0,38.3861194,-97.4280895
"6835","Vernon Fox","Vernon","Fox","Las Vegas","NV","USA","10/9/1979","Fresno St.",NA,NA,NA,NA,"DB","9-May",200,NA,NA,NA,NA,1986,1986,0,36.1699412,-115.1398296
"6836","Domonique Foxworth","Domonique","Foxworth","Oxford",NA,"England","3/27/1983","Maryland","Denver Broncos","3rd","97th",2005,"DB","11-May",178,NA,NA,NA,NA,1986,1986,0,37.2741908,-97.1689296
"6837","Dion Foxx","Dion","Foxx","Richmond","VA","USA","6/11/1971","James Madison",NA,NA,NA,NA,"LB","3-Jun",250,NA,NA,NA,NA,1986,1986,0,37.5407246,-77.4360481
"6839","Dick Frahm","Dick","Frahm","Liberty","NE","USA","4/11/1906","Nebraska",NA,NA,NA,NA,"WB-T","10-May",195,"10/19/1977","St. Louis ","MO",NA,2013,2013,0,37.09024,-95.712891
"6840","Todd Frain","Todd","Frain","Council Bluffs","IA","USA","1/31/1962","Nebraska",NA,NA,NA,NA,"TE","2-Jun",240,NA,NA,NA,NA,2013,2013,0,41.2619444,-95.8608333
"6841","Hank Fraley","Hank","Fraley","Gaithersburg","MD","USA","9/21/1977","Robert Morris",NA,NA,NA,NA,"C-G","2-Jun",300,NA,NA,NA,NA,2013,2013,0,39.1434406,-77.2013705
"6842","Bill Fralic","Bill","Fralic","Penn Hills","PA","USA","10/31/1962","Pittsburgh","Atlanta Falcons","1st","2nd",1985,"G-T","5-Jun",280,NA,NA,NA,NA,2013,2013,0,40.5011794,-79.8392158
"6843","Eric Frampton","Eric","Frampton","San Jose","CA","USA","2/6/1984","Washington St.","Oakland Raiders","5th","165th",2007,"DB","11-May",204,NA,NA,NA,NA,2013,2013,0,37.3382082,-121.8863286
"6844","Doug France","Doug","France","Dayton","OH","USA","4/26/1953","Ohio St.","Los Angeles Rams","1st","20th",1975,"T","5-Jun",270,NA,NA,NA,NA,2013,2013,0,39.7589478,-84.1916069
"6845","Todd France","Todd","France","Toledo","OH","USA","2/13/1980","Toledo",NA,NA,NA,NA,"K","3-Jun",200,NA,NA,NA,NA,2013,2013,0,41.6528052,-83.5378674
"6846","Pete Franceschi","Pete","Franceschi","San Francisco","CA","USA","9/28/1919","San Francisco",NA,NA,NA,NA,"HB-DB","9-May",170,"7/22/1989","San Francisco","CA",NA,2013,2013,0,37.7749295,-122.4194155
"6847","Jason Franci","Jason","Franci","Fort Bragg","CA","USA","10/17/1943","California-Santa Barbara",NA,NA,NA,NA,"WR","1-Jun",210,NA,NA,NA,NA,2013,2013,0,35.1414552,-79.0079949
"6848","Chris Francies","Chris","Francies","Houston","TX","USA","7/26/1982","Texas-El Paso",NA,NA,NA,NA,"WR","1-Jun",193,NA,NA,NA,NA,2013,2013,0,29.7604267,-95.3698028
"6849","Coye Francies","Coye","Francies","Bakersfield","CA","USA","11/15/1986","San Jose St.","Cleveland Browns","6th","191st",2009,"DB","Jun-00",180,NA,NA,NA,NA,2013,2013,0,35.3732921,-119.0187125
"6851","Carlos Francis","Carlos","Francis","Fort Worth","TX","USA","1/3/1981","Texas Tech","Oakland Raiders","4th","99th",2004,"WR","10-May",190,NA,NA,NA,NA,2013,2013,0,32.7554883,-97.3307658
"6852","Dave Francis","Dave","Francis","Columbus","OH","USA","4/15/1941","Ohio St.","Washington Redskins","7th","91st",1963,"FB","1-Jun",210,NA,NA,NA,NA,2013,2013,0,39.9611755,-82.9987942
"6853","Gene Francis","Gene","Francis","Chicago","IL","USA","7/1/1903","Chicago",NA,NA,NA,NA,"FB","10-May",190,NA,NA,NA,NA,2013,2013,0,41.8781136,-87.6297982
"6854","James Francis","James","Francis","Houston","TX","USA","8/4/1968","Baylor","Cincinnati Bengals","1st","12th",1990,"LB","5-Jun",253,NA,NA,NA,NA,2013,2013,0,29.7604267,-95.3698028
"6855","Jeff Francis","Jeff","Francis","Park Ridge","IL","USA","7/7/1966","Tennessee","Los Angeles Raiders","6th","140th",1989,"QB","4-Jun",225,NA,NA,NA,NA,2013,2013,0,42.0111412,-87.8406192
"6856","Joe Francis","Joe","Francis","Honolulu","HI","USA","4/21/1936","Oregon St.","Green Bay Packers","5th","51st",1958,"QB-HB","1-Jun",195,NA,NA,NA,NA,2013,2013,0,21.3069444,-157.8583333
"6857","Jon Francis","Jon","Francis","Corvallis","OR","USA","6/21/1964","Colorado St.","New York Giants","7th","184th",1986,"RB","11-May",207,NA,NA,NA,NA,2013,2013,0,44.5645659,-123.2620435
"6859","Phil Francis","Phil","Francis","Kewanee","IL","USA","1/10/1957","Stanford","San Francisco 49ers","7th","166th",1979,"RB","1-Jun",205,NA,NA,NA,NA,2013,2013,0,41.2455927,-89.9248303
"6860","Ron Francis","Ron","Francis","La Marque","TX","USA","4/7/1964","Baylor","Dallas Cowboys","2nd","39th",1987,"DB","9-May",201,NA,NA,NA,NA,2013,2013,0,29.3685674,-94.9713134
"6861","Russ Francis","Russ","Francis","Seattle","WA","USA","4/3/1953","Oregon","New England Patriots","1st","16th",1975,"TE","6-Jun",240,NA,NA,NA,NA,2013,2013,0,47.6062095,-122.3320708
"6862","Sam Francis","Sam","Francis","Dunbar","NE","USA","10/26/1913","Nebraska","Philadelphia Eagles","1st","1st",1937,"FB-HB","Jun-00",207,"4/23/2002","Springfield","MO",NA,2013,2013,0,39.7562424,-104.9758933
"6863","Wallace Francis","Wallace","Francis","Franklin","LA","USA","11/7/1951","Ark-Pine Bluff","Buffalo Bills","5th","110th",1973,"WR","11-May",190,NA,NA,NA,NA,2013,2013,0,37.09024,-95.712891
"6864","Aaron Francisco","Aaron","Francisco","Honolulu","HI","USA","7/5/1983","BYU",NA,NA,NA,NA,"DB","2-Jun",212,NA,NA,NA,NA,2013,2013,0,21.3069444,-157.8583333
"6865","George Franck","George","Franck","Davenport","IA","USA","9/23/1918","Minnesota","New York Giants","1st","6th",1941,"HB","Jun-00",176,"1/19/2011","Rock Island","IL",NA,2013,2013,0,28.1614046,-81.6017417
"6866","Tom Franckhauser","Tom","Franckhauser","Steubenville","OH","USA","5/26/1937","Purdue","Los Angeles Rams","3rd","33rd",1959,"DB","Jun-00",195,"4/17/1997","Houston","TX",NA,2013,2013,0,40.3697905,-80.6339638
"6867","Mike Franckowiak","Mike","Franckowiak","Grand Rapids","MI","USA","3/25/1953","Central Michigan","Denver Broncos","3rd","54th",1975,"RB","3-Jun",220,NA,NA,NA,NA,2013,2013,0,42.9633599,-85.6680863
"6868","Brian Franco","Brian","Franco","Annapolis","MD","USA","12/3/1959","Penn St.",NA,NA,NA,NA,"K","8-May",165,NA,NA,NA,NA,2013,2013,0,38.9784453,-76.4921829
"6869","Ed Franco","Ed","Franco","New York","NY","USA","4/24/1915","Fordham","Cleveland Rams","5th","31st",1938,"T","8-May",205,"11/18/1992","Bayonne","NJ",NA,2013,2013,0,40.7127753,-74.0059728
"6870","Robert Francois","Robert","Francois","Baytown","TX","USA","5/14/1985","Boston Col.",NA,NA,NA,NA,"LB","2-Jun",253,NA,NA,NA,NA,2013,2013,0,29.7355047,-94.9774274
"6871","Bill Frank","Bill","Frank","Denver","CO","USA","4/13/1938","Colorado","San Diego Chargers","24th","186th",1963,"T","5-Jun",255,NA,NA,NA,NA,2013,2013,0,39.7392358,-104.990251
"6872","Donald Frank","Donald","Frank","Edgecombe County","NC","USA","10/24/1965","Winston-Salem St.",NA,NA,NA,NA,"DB","Jun-00",192,NA,NA,NA,NA,2013,2013,0,35.8840053,-77.6536125
"6873","Joe Frank","Joe","Frank","Bronx","NY","USA","7/14/1915","Georgetown (DC)",NA,NA,NA,NA,"T","1-Jun",217,"8/11/1981","New York","NY",NA,2013,2013,0,40.8447819,-73.8648268
"6874","John Frank","John","Frank","Pittsburgh","PA","USA","4/17/1962","Ohio St.","San Francisco 49ers","2nd","56th",1984,"TE","3-Jun",225,NA,NA,NA,NA,2013,2013,0,40.4406248,-79.9958864
"6875","Malcolm Frank","Malcolm","Frank","Mamou","LA","USA","12/5/1968","Baylor",NA,NA,NA,NA,"DB","8-May",178,NA,NA,NA,NA,2013,2013,0,30.6338092,-92.4192993
"6877","Ike Frankian","Ike","Frankian","Worcester","MA","USA","4/3/1907","St. Mary's (CA)",NA,NA,NA,NA,"E","11-May",208,"4/14/1963","Dos Palos","CA",NA,2013,2013,0,42.2625932,-71.8022934
"6878","Andra Franklin","Andra","Franklin","Anniston","AL","USA","8/22/1959","Nebraska","Miami Dolphins","2nd","56th",1981,"RB","10-May",225,"12/6/2006","Lincoln","NE",NA,2013,2013,0,33.6598257,-85.8316318
"6879","Arnold Franklin","Arnold","Franklin","Cincinnati","OH","USA","12/16/1963","North Carolina","Miami Dolphins","11th","303rd",1986,"TE","3-Jun",246,NA,NA,NA,NA,2013,2013,0,39.1031182,-84.5120196
"6880","Aubrayo Franklin","Aubrayo","Franklin","Johnson City","TN","USA","8/27/1980","Tennessee","Baltimore Ravens","5th","146th",2003,"DT","1-Jun",320,NA,NA,NA,NA,2013,2013,0,36.3134397,-82.3534727
"6881","Bobby Franklin","Bobby","Franklin","Clarksdale","MS","USA","10/5/1936","Mississippi","Cleveland Browns","11th","127th",1960,"DB","11-May",182,NA,NA,NA,NA,2013,2013,0,34.2001086,-90.5709323
"6882","Brad Franklin","Brad","Franklin","Baton Rouge","LA","USA","12/22/1979","La-Lafayette","Carolina Panthers","7th","258th",2002,"DB","1-Jun",184,NA,NA,NA,NA,2013,2013,0,30.4514677,-91.1871466
"6883","Byron Franklin","Byron","Franklin","Florence","AL","USA","9/4/1958","Auburn","Buffalo Bills","2nd","50th",1981,"WR","1-Jun",179,NA,NA,NA,NA,2013,2013,0,43.7695604,11.2558136
"6884","Cleveland Franklin","Cleveland","Franklin","Brenham","TX","USA","4/24/1955","Baylor","Philadelphia Eagles","8th","202nd",1977,"RB","2-Jun",216,NA,NA,NA,NA,2013,2013,0,30.1668828,-96.3977442
"6886","Dennis Franklin","Dennis","Franklin","Massillon","OH","USA","8/24/1953","Michigan","Detroit Lions","6th","144th",1975,"WR","1-Jun",185,NA,NA,NA,NA,2013,2013,0,40.7967244,-81.5215093
"6887","George Franklin","George","Franklin","Seguin","TX","USA","7/5/1954","Texas A&M-Kingsville","St. Louis Cardinals","2nd","47th",1977,"RB","3-Jun",225,NA,NA,NA,NA,2013,2013,0,29.5688411,-97.9647269
"6888","Jerrell Franklin","Jerrell","Franklin","Houston","TX","USA","5/4/1959","Kansas St.",NA,NA,NA,NA,"G","3-Jun",287,NA,NA,NA,NA,2013,2013,0,29.7604267,-95.3698028
"6890","Jethro Franklin","Jethro","Franklin","St. Laziare",NA,"France","10/25/1965","Fresno St.","Houston Oilers","11th","298th",1988,"DE","1-Jun",258,NA,NA,NA,NA,2013,2013,0,45.399813,-74.137765
"6892","Keith Franklin","Keith","Franklin","Los Angeles","CA","USA","3/4/1970","South Carolina",NA,NA,NA,NA,"LB","2-Jun",230,NA,NA,NA,NA,2013,2013,0,34.0522342,-118.2436849
"6893","Larry Franklin","Larry","Franklin","Memphis","TN","USA","8/2/1955","Jackson St.",NA,NA,NA,NA,"WR","1-Jun",185,NA,NA,NA,NA,2013,2013,0,35.1495343,-90.0489801
"6895","P.J. Franklin","P.J.","Franklin","Independence","LA","USA","9/28/1977","Tulane",NA,NA,NA,NA,"WR","10-May",180,NA,NA,NA,NA,2013,2013,0,37.2242358,-95.7083131
"6896","Pat Franklin","Pat","Franklin","Bay City","TX","USA","8/16/1963","Texas St.","Cincinnati Bengals","7th","177th",1986,"RB","1-Jun",232,NA,NA,NA,NA,2013,2013,0,43.5944677,-83.8888647
"6897","Paul Franklin","Paul","Franklin","Plainfield","IN","USA","2/10/1906","Franklin (IN)",NA,NA,NA,NA,"B-E","2-Jun",198,"8/26/1959","Mount Prospect","IL",NA,2013,2013,0,39.7042123,-86.3994387
"6898","Red Franklin","Red","Franklin","Hope","RI","USA","12/13/1911","Oregon St.",NA,NA,NA,NA,"TB-HB","10-May",163,NA,NA,NA,NA,2013,2013,0,37.09024,-95.712891
"6900","Tony Franklin","Tony","Franklin","Big Spring","TX","USA","11/18/1956","Texas A&M","Philadelphia Eagles","3rd","74th",1979,"K","8-May",182,NA,NA,NA,NA,2013,2013,0,32.2503979,-101.4787355
"6901","Will Franklin","Will","Franklin","St. Louis","MO","USA","10/13/1985","Missouri","Kansas City Chiefs","4th","105th",2008,"WR","Jun-00",200,NA,NA,NA,NA,2013,2013,0,38.6270025,-90.1994042
"6902","Willie Franklin","Willie","Franklin","San Diego","CA","USA","10/9/1949","Oklahoma",NA,NA,NA,NA,"WR","2-Jun",195,NA,NA,NA,NA,2013,2013,0,32.715738,-117.1610838
"6903","Ray Frankowski","Ray","Frankowski","Chicago","IL","USA","9/14/1919","Washington","Green Bay Packers","3rd","24th",1942,"G","11-May",223,"11/27/2001","Laguna Niguel","CA",NA,2013,2013,0,41.8781136,-87.6297982
"6904","Bubba Franks","Bubba","Franks","Riverside","CA","USA","1/6/1978","Miami (FL)","Green Bay Packers","1st","14th",2000,"TE","6-Jun",263,NA,NA,NA,NA,2013,2013,0,33.9806005,-117.3754942
"6905","Dennis Franks","Dennis","Franks","McKeesport","PA","USA","5/29/1953","Michigan",NA,NA,NA,NA,"C","1-Jun",241,NA,NA,NA,NA,2013,2013,0,40.3470671,-79.8641232
"6906","Dominique Franks","Dominique","Franks","Tulsa","OK","USA","10/8/1987","Oklahoma","Atlanta Falcons","5th","135th",2010,"DB","Jun-00",180,NA,NA,NA,NA,2013,2013,0,36.1539816,-95.992775
"6907","Elvis Franks","Elvis","Franks","Doucette","TX","USA","7/9/1957","Morgan St.","Cleveland Browns","5th","116th",1980,"DE","4-Jun",252,NA,NA,NA,NA,2013,2013,0,30.8182554,-94.4288098
"6908","Chief Franta","Chief","Franta","New Ulm","MN","USA","3/10/1905","St. Thomas",NA,NA,NA,NA,"T-G","1-Jun",220,NA,NA,NA,NA,2013,2013,0,44.3144394,-94.4593018
"6909","John Frantz","John","Frantz","Kokomo","IN","USA","7/1/1945","California","Buffalo Bills","16th","415th",1968,"C","3-Jun",230,NA,NA,NA,NA,2013,2013,0,40.486427,-86.1336033
"6910","Nolan Franz","Nolan","Franz","New Orleans","LA","USA","9/11/1959","Tulane",NA,NA,NA,NA,"WR","2-Jun",185,NA,NA,NA,NA,2013,2013,0,29.9510658,-90.0715323
"6911","Todd Franz","Todd","Franz","Enid","OK","USA","4/12/1976","Tulsa","Detroit Lions","5th","145th",2000,"DB","Jun-00",202,NA,NA,NA,NA,2013,2013,0,36.3955891,-97.8783911
"6912","Tracy Franz","Tracy","Franz","Sacramento","CA","USA","3/26/1960","San Jose St.",NA,NA,NA,NA,"G","5-Jun",270,NA,NA,NA,NA,2013,2013,0,38.5815719,-121.4943996
"6913","Paul Frase","Paul","Frase","Elmira","NY","USA","5/6/1965","Syracuse","New York Jets","6th","146th",1988,"DE-DT-NT","5-Jun",272,NA,NA,NA,NA,2013,2013,0,42.0897965,-76.8077338
"6914","Jim Fraser","Jim","Fraser","Philadelphia","PA","USA","5/29/1936","Wisconsin","Cleveland Browns","21st","250th",1959,"LB-P","3-Jun",236,NA,NA,NA,NA,2013,2013,0,39.9525839,-75.1652215
"6915","Simon Fraser","Simon","Fraser","Upper Arlington","OH","USA","3/27/1983","Ohio St.",NA,NA,NA,NA,"DE-DT","6-Jun",288,NA,NA,NA,NA,2013,2013,0,39.9945084,-83.0624078
"6916","Al Frazier","Al","Frazier","Jacksonville","FL","USA","5/28/1935","Florida A&M","Chicago Bears","20th","240th",1957,"FL-HB","11-May",180,NA,NA,NA,NA,2013,2013,0,30.3321838,-81.655651
"6917","Andre Frazier","Andre","Frazier","Cincinnati","OH","USA","6/29/1982","Cincinnati",NA,NA,NA,NA,"LB","5-Jun",234,NA,NA,NA,NA,2013,2013,0,39.1031182,-84.5120196
"6918","Charley Frazier","Charley","Frazier","Houston","TX","USA","8/12/1939","Texas Southern",NA,NA,NA,NA,"WR","Jun-00",190,NA,NA,NA,NA,2013,2013,0,29.7604267,-95.3698028
"6919","Cliff Frazier","Cliff","Frazier","St. Louis","MO","USA","11/23/1952","UCLA","Kansas City Chiefs","2nd","41st",1976,"DT","4-Jun",265,NA,NA,NA,NA,2013,2013,0,38.6270025,-90.1994042
"6920","Curt Frazier","Curt","Frazier","Berkeley","CA","USA","3/11/1945","Fresno St.",NA,NA,NA,NA,"DB","11-May",193,NA,NA,NA,NA,2013,2013,0,37.8715926,-122.272747
"6921","Derrick Frazier","Derrick","Frazier","Sugar Land","TX","USA","4/29/1970","Texas A&M","Philadelphia Eagles","3rd","75th",1993,"DB","11-May",178,NA,NA,NA,NA,2013,2013,0,29.6196787,-95.6349463
"6922","Frank Frazier","Frank","Frazier","Tampa","FL","USA","6/15/1960","Miami (FL)",NA,NA,NA,NA,"G","5-Jun",290,"11/23/2000","Miami","FL",NA,2013,2013,0,27.950575,-82.4571776
"6923","Guy Frazier","Guy","Frazier","Detroit","MI","USA","7/20/1959","Wyoming","Cincinnati Bengals","4th","93rd",1981,"LB","2-Jun",215,NA,NA,NA,NA,2013,2013,0,42.331427,-83.0457538
"6924","Lance Frazier","Lance","Frazier","Delray Beach","FL","USA","5/23/1981","West Virginia",NA,NA,NA,NA,"DB","10-May",183,NA,NA,NA,NA,2013,2013,0,26.4614625,-80.0728201
"6925","Leslie Frazier","Leslie","Frazier","Columbus","MS","USA","4/3/1959","Alcorn St.",NA,NA,NA,NA,"DB","Jun-00",189,NA,NA,NA,NA,2013,2013,0,39.9611755,-82.9987942
"6926","Paul Frazier","Paul","Frazier","Beaumont","TX","USA","11/12/1967","NW State (LA)",NA,NA,NA,NA,"RB","8-May",188,NA,NA,NA,NA,2013,2013,0,33.9294606,-116.977248
"6927","Randy Frazier","Randy","Frazier","Letcher County","KY","USA","6/18/1964","Morehead St.",NA,NA,NA,NA,"LB","3-Jun",235,NA,NA,NA,NA,2013,2013,0,37.125351,-82.8640623
"6928","Wayne Frazier","Wayne","Frazier","Evergreen","AL","USA","3/5/1939","Auburn","San Diego Chargers","32nd","256th",1962,"C-LB","3-Jun",245,"3/11/2012","Mobile","AL",NA,2013,2013,0,47.0580661,-122.9778583
"6929","Willie Frazier","Willie","Frazier","El Dorado","AR","USA","6/19/1942","Ark-Pine Bluff",NA,NA,NA,NA,"TE","4-Jun",245,NA,NA,NA,NA,2013,2013,0,37.8167564,-96.8869965
"6930","Andy Frederick","Andy","Frederick","Oak Park","IL","USA","7/25/1954","New Mexico","Dallas Cowboys","5th","137th",1977,"T","6-Jun",257,NA,NA,NA,NA,1977,1985,8,41.8850317,-87.7845025
